,TF_0,TF_1,TF_2,TF_3,TF_4,TF_5,TF_6,TF_7,TF_8,TF_9,TF_10,TF_11,TF_12,TF_13,TF_14,TF_15,TF_16,TF_17,TF_18,TF_19,TF_20,TF_21,TF_22,TF_23,TF_24,TF_25,TF_26,TF_27,TF_28,TF_29,TF_30,TF_31,TF_32,TF_33,TF_34,TF_35,TF_36,TF_37,TF_38,TF_39,TF_40,TF_41,TF_42,TF_43,TF_44,TF_45,TF_46,TF_47,TF_48,TF_49,TF_50,TF_51,TF_52,TF_53,TF_54,TF_55,TF_56,TF_57,TF_58,TF_59,TF_60,TF_61,TF_62,TF_63,TF_64,TF_65,TF_66,TF_67,TF_68,TF_69,TF_70,TF_71,TF_72,TF_73,TF_74,TF_75,TF_76,TF_77,TF_78,TF_79,TF_80,TF_81,TF_82,TF_83,TF_84,TF_85,TF_86,TF_87,TF_88,TF_89,TF_90,TF_91,TF_92,TF_93,TF_94,TF_95,TF_96,TF_97,TF_98,TF_99
Gene_100,0.03783693014910599,0.05738188450942752,0.12091310428070223,0.03994224998911905,0.030363132921539974,0.04417889095022762,0.052757752292039,0.04166892039189882,0.05102361166075172,0.04741612989059276,0.5312423598590708,0.0679234195098809,0.03134551339582501,0.05876781958768584,0.3193217291605881,0.04715565153292134,0.023823538398271494,0.03902098373240496,0.050143413696590866,0.042892724915142934,0.03513039700091257,0.030526362899732148,0.07639017831268463,0.03522991079085625,0.03529283251277369,0.05592951325150455,0.04017607505022388,0.03242496306078912,0.03534182254525704,0.047732535456374875,0.05179492803510969,0.0340359042003043,0.0500058302208554,0.04974441741270946,0.05810549878052653,0.06402050666129638,0.04204146173554191,0.036926772291183456,0.03174885346137204,0.045403281177503814,0.040940295215388604,0.036508243178694534,0.03531808615294429,0.04746615731237417,0.05635142485753777,0.02979061211826707,0.0733904590440217,0.049540717635885446,0.032851993155394256,0.058331144735933586,0.032035500598013494,0.049858935945469814,0.03628447369650272,0.03471588353788611,0.04288901352608773,0.032707230747876244,0.04193328794935619,0.0468592347018457,0.07920070592967171,0.2796224226848511,0.047936340466170936,0.026037462944795475,0.06117534732956693,0.03984273882536446,0.034886526405843075,0.05441153115144951,0.10268006666776362,0.09055072474591445,0.03513547304609333,0.047319372998923144,0.051934757233694805,0.031916212072492074,0.03387439384457045,0.03577062143745057,0.10596590556468412,0.18702222427741408,0.060839999703413465,0.07040450897163969,0.041778856758614674,0.027028867696261397,0.039729172870155684,0.03609322500656965,0.041666633865559674,0.05001101384456105,0.037839779231842056,0.03072673270058465,0.0934908362243293,0.02272877771679516,0.04447540220834329,0.03335523914762193,0.025853674740539703,0.0337665687898648,0.044729413617616176,0.13823642518555215,0.031258187411043095,0.041037153909392464,0.02567527795761172,0.05063253361590742,0.028816574169045008,0.037398651817128065
Gene_101,0.0354592357489397,0.04102201119047674,0.050197547932049356,0.021890593701266014,0.04383881099272139,0.024211352670236688,0.07172652079165209,0.03940125405084131,0.0397523284865767,0.03571190418682768,0.03842654240195845,0.04680117848697171,0.26165743913845857,0.04347272329828623,0.038200342045162934,0.023973467486361685,0.042661601174859655,0.03154696092688105,0.019464980198823822,0.04390659009139841,0.03056729200069726,0.07376648721612529,0.06295115154617859,0.051444185876875104,0.0685866641026956,0.04241430206756194,0.05020678922262214,0.054497922476246435,0.041656622465673095,0.03230217664436091,0.03171912459586485,0.033613679358632874,0.03127249013227885,0.026154803797016804,0.03370748359611491,0.045826658529134784,0.03354057875134557,0.033860379338729596,0.05017208818971997,0.028984823846348307,0.0279896623054833,0.03525874038847279,0.05859900690146683,0.026094641246688116,0.0657784918469526,0.03054249803964439,0.03481926133289127,0.02274255982969355,0.03328483251443029,0.04487546020850769,0.055941788850879644,0.02681896329238372,0.036034759542103494,0.0677242388296599,0.041173205323501945,0.06503449642129337,0.047190869768652756,0.04927920558839496,0.041188685258202344,0.051959688263710786,0.039790227040741526,0.043223175843122665,0.053055057830184604,0.026998942129116032,0.04022359965999459,0.022849941088410996,0.06088235428925484,0.17664474528897245,0.03393014259770232,0.038036547572761585,0.03384473363466099,0.02907619921332943,0.025724102760454334,0.6273503189842616,0.036178720341794986,0.03523211318447465,0.03272506194399136,0.037159535740081226,0.043831908358511563,0.032814116526737006,0.03712016629002843,0.035490219859628934,0.033646796167308986,0.049419754957762824,0.03292325154224162,0.05924997711467086,0.040543132539797515,0.14271780596718084,0.04227065653717141,0.0512517697613106,0.023829977161410127,0.02983535013923104,0.06684946030678306,0.06142566428831168,0.0311899528779921,0.04113234169883326,0.03629580944743499,0.0311756952008666,0.047743737890949045,0.0242188203809713
Gene_102,0.027246353576339876,0.02126387720918224,0.03633853049009988,0.027392226558293573,0.06488951660201359,0.1559758608425109,0.039826059771888016,0.03512934353434429,0.029460019489693633,0.041605582040384774,0.03535160767930366,0.036746686678277095,0.041031858640839795,0.03572900088333202,0.04049261564263402,0.026994064006481893,0.034980498953553374,0.03396733655822083,0.03104157513929853,0.03440951063829318,0.030583044363699574,0.03347506423835504,0.03489476240467046,0.07267719503478894,0.6732515649858133,0.04029191883764645,0.026495259458905376,0.032519851728280605,0.038943180216093894,0.02617596105166044,0.025894090827907282,0.03543550045455331,0.0383402640854356,0.03181571467196938,0.043759091645750925,0.031069162727795474,0.029123122454617012,0.030088566774738663,0.0665682408279182,0.10276424589222787,0.04266916114256878,0.0775555691322586,0.04693993741869651,0.027764312235338092,0.03225381056138582,0.025461243374836715,0.031330769341184214,0.03323199897549537,0.025307191770599636,0.034797897882612096,0.03536626082794233,0.03671296253704074,0.06893766615924686,0.03560733133027582,0.02517899944853787,0.03765235060963011,0.17897316493621498,0.04803534716514604,0.03922168137365394,0.02932042431470779,0.024672998626422415,0.03354497212207535,0.124357928693909,0.10265944893162715,0.024920812867229487,0.038427210211885485,0.03403711867156901,0.023963830289591107,0.040566191186116436,0.034000430488163313,0.034085485319655225,0.02523897371468563,0.04995849167037201,0.03047240251606979,0.0406583137459818,0.04078033057736645,0.03086581864380426,0.03028190951692912,0.033985645709591054,0.042472402297540075,0.0985217682774967,0.16913919595296467,0.022191521400020956,0.028684943558260415,0.03359727837315444,0.031841703478871684,0.030417791397303506,0.08379222569697341,0.029533696706493955,0.024515369500071212,0.021204031045118647,0.02973091683602995,0.025898696601045088,0.04060810160635712,0.025989495799987338,0.026281965905659385,0.033159739949533605,0.04275170370854103,0.02595890615692492,0.0249357394092698
Gene_103,0.02877895845614011,0.03188159995465181,0.042040895106911426,0.05436757652346174,0.031140695145230563,0.05530575265026877,0.09064382775206627,0.03350231613028216,0.031942580554410925,0.03736913824104198,0.06191954280139824,0.058895327807015674,0.05658274941514809,0.07457503032415051,0.03131951893243628,0.08054840256864632,0.05393286765888039,0.06382404059730067,0.03769797670977662,0.04845698510689623,0.03597165264167649,0.13631756219990132,0.025498813937284093,0.06314457043655662,0.05338841523017082,0.0385275698834801,0.017938061797806083,0.12709469517065905,0.043353268453060416,0.056925383877091874,0.04514330497496374,0.04152553133073139,0.027715893930130978,0.0425836385845663,0.04154233269513793,0.025270631106922282,0.0796705898610667,0.05656356124987988,0.068168790609854,0.03392889471673776,0.06053845930330696,0.05660331871778959,0.03288723843209496,0.03819414619505554,0.040080914959607965,0.033804327959974845,0.0342056678344342,0.08731812622626046,0.03977399695450718,0.03568573776596806,0.04313991294393668,0.03335194594403024,0.04664141758840259,0.07790772861562363,0.040576868426111114,0.029602052692143162,0.1622279604816752,0.08418955298983292,0.05944218990473266,0.04039570386535596,0.05529614327308805,0.050672754700202334,0.06166111474935204,0.047934576568472415,0.04094620429023133,0.036473799589316215,0.02726425459259518,0.02971158508689033,0.05830696443657859,0.1140225206177214,0.1567882466731543,0.045350012798503814,0.09573626966333802,0.025558464730588704,0.04888346253831725,0.039805614507320536,0.4198288800128945,0.060496861647646304,0.033740927748816645,0.09585246341643767,0.0412846723590987,0.0934302117458941,0.037288687827461926,0.04870922104871352,0.03735882151025056,0.0453667408425836,0.08135469237890114,0.0324628021162612,0.05835792885753039,0.03546359898472828,0.04706646275204019,0.058976792253423636,0.04459589461996405,0.09194344422871535,0.10330113023739673,0.02711842374132083,0.03717757267172206,0.039436875124497915,0.03552318655636589,0.41881179812727204
Gene_104,0.06745432794096169,0.04794650183355673,0.03215151625797564,0.035898988611239614,0.042270017768187534,0.0641200602476833,0.03911775985813834,0.04396152633093663,0.03386217655146934,0.02749483567973347,0.02427608514718106,0.0861781404797783,0.057333862213837176,0.0579274500694703,0.02878152944438114,0.06616037417105818,0.03598716397067501,0.039022897526610506,0.04927098866928947,0.038369219895470104,0.02309684960390512,0.03292027186022169,0.031146369944671848,0.04357791077920001,0.02793204786960313,0.15666054422627407,0.03381881902734866,0.061319586058924125,0.08745778818890197,0.041224296113200255,0.0335402621624141,0.03168597190181077,0.033261481976915565,0.0269774068202106,0.03422848479224356,0.03060328966594708,0.041016098540429105,0.03171879392916572,0.03279712581944488,0.028958413153329823,0.04794796432989468,0.08894278479385952,0.03284719066894592,0.04502371814640932,0.031186414951559178,0.031357997546767484,0.04001618525716672,0.03707076900517727,0.03130175845137658,0.5855898381860053,0.034445988005625885,0.04336439892263679,0.036630725652127154,0.04018598737520105,0.12394182094875524,0.033462494390875806,0.04854360013028151,0.03173910313953106,0.045610357941495205,0.03080156578653989,0.03519339430336328,0.048287073072194354,0.029254993451629047,0.11788486036622962,0.028662552367087302,0.059526835396936734,0.29197177875245756,0.04254143287295501,0.14170839660694354,0.039543328868582125,0.034177619775537356,0.03810121398566737,0.03570366848402889,0.030576258920023736,0.03785580950074853,0.029751363345378267,0.0335992050720457,0.044827468666491656,0.02675621429644089,0.048898379543290155,0.11317417443591242,0.040445121823486176,0.10866806891644532,0.04031016837567144,0.035696837478706854,0.058269129493647424,0.03456881220924155,0.052584136654118374,0.03288897937150339,0.05566081290257164,0.02219689527311681,0.03318460775690365,0.03698478937216843,0.03680130903069607,0.05245341275227944,0.02959123379681342,0.03399968777559927,0.05592376975887667,0.17431672371507098,0.028648604856507675
Gene_105,0.04242900486822312,0.03191595204444662,0.059196968394433315,0.056832465802594205,0.042092285061291014,0.026865961601686323,0.056041433085183494,0.06049591809440496,0.13301716111774142,0.052330051296928776,0.028842158160754746,0.034948314652516056,0.08297297743223596,0.03607077599345982,0.03509313964950644,0.032350633317145015,0.0401368613683921,0.08477360031560055,0.03848546361439245,0.04990853520808597,0.039105876529185915,0.04674631847491808,0.03350645499595802,0.06962737266279823,0.054768944286041565,0.03722862090661479,0.14875630426541844,0.06269421442717275,0.0772423739098602,0.04247212145373114,0.060189869780357425,0.032149386215901424,0.06226471526059776,0.05056991417386041,0.022582374197090287,0.0628331867059108,0.07530293237278557,0.04277677287018075,0.03576938497478618,0.12871722449522302,0.07653257893391886,0.5179001485417516,0.03825938360723146,0.03999344477834165,0.02972690922979403,0.036884682531522175,0.03356411848033672,0.04987426066718748,0.0358056563304222,0.04143037342014764,0.029115083446082043,0.04291814556355697,0.04129794408882461,0.03238298314875789,0.03529295466087671,0.028261408293850484,0.11334181803283232,0.04705303466088837,0.05358323295812543,0.16708584316507946,0.05337343060977274,0.3176983947571964,0.041944884926257246,0.06105244122505135,0.04189177130896743,0.06432266126151655,0.03423650251001434,0.034221649414309475,0.07476628991606804,0.04434898342228675,0.03955752481904388,0.024391530743360798,0.01747486405545561,0.040878338992372094,0.038946058549406574,0.044053616529811775,0.032133254039698404,0.029715338854990222,0.139565803148026,0.034381740269168425,0.019735289323597104,0.03551240193869389,0.03481883167385225,0.026959808602967924,0.0553810617499261,0.044636691163411846,0.03831875644150235,0.04652730081414922,0.0313222695454373,0.11751183591741036,0.04888547891316344,0.033305724145648606,0.04952221578550225,0.031829738968994374,0.038351161631475186,0.03220072277605452,0.037227948881355735,0.04533248498178036,0.0335615937102607,0.036546522483782935
Gene_106,0.0488218509201827,0.6090392379377866,0.039414837102749935,0.03341426366899401,0.035487972758178186,0.031637403190409134,0.025293152149481402,0.0492809548548457,0.03467384045193631,0.04824064457976709,0.048237573968681946,0.04572041103538695,0.03995078603830603,0.07110793159778166,0.03195492506989344,0.0942631256722628,0.04996463636880116,0.04410392612991839,0.03949458098051226,0.021753639728896577,0.03160020806412766,0.03822669212889325,0.037002061720075134,0.022016516890603497,0.03955722819107275,0.057385593966057184,0.05610402292839462,0.029143197951285702,0.034945167249450244,0.037993656972288174,0.04175941393122529,0.032102727454314604,0.024766124884923524,0.0817593405489127,0.03668118186409888,0.02374423844547681,0.029267035289918034,0.03959732673561294,0.03528150261007476,0.025544629507360573,0.028132879400032645,0.03648255605931118,0.11600833332047565,0.033634637537506874,0.033713565398219895,0.03559865291118115,0.025677634797044255,0.034170956885562355,0.02655701114174121,0.04484967628884104,0.03198196250845647,0.029987615676607154,0.04240009696182893,0.03765350578240785,0.044188656350159554,0.03852747834809051,0.08026863249459788,0.02615982508775105,0.033651946159566896,0.03962840980008076,0.03620786874107282,0.04029175354027545,0.028325990700259682,0.07332587103598369,0.03683496688634223,0.029520992206438473,0.021225836389436165,0.057816021417744494,0.02476869678769254,0.027922016078738343,0.033421392396185946,0.02515947317820218,0.03486661037114023,0.03796303267342355,0.020824149724641826,0.022811869678641145,0.01920242381902233,0.03769333509850533,0.048029706649491376,0.03515481106104546,0.4085823044065131,0.028660108232077014,0.025408375687681967,0.07671905510543431,0.052662164116420475,0.04212719271397249,0.033738562192253956,0.054934638864535014,0.03186671489173205,0.04644914704402544,0.026900189389626388,0.044406832190239554,0.02891630066808996,0.0519445647477147,0.02763428135133333,0.0331421898286214,0.02997421928848625,0.023654277359647247,0.027908160960570614,0.025648563453053164
Gene_107,0.05110827349226047,0.03210430685093992,0.046825360503028414,0.051160656065527305,0.029307924121910144,0.04505334763361187,0.03460264108528555,0.06162442496038067,0.04212390790629709,0.023116895771354035,0.034661552593624766,0.05346747046648372,0.3627452761781551,0.09362304330619536,0.016496157445266925,0.044278206146347275,0.05031698543389813,0.02768878944439529,0.06535587202517905,0.039080797795450525,0.025905646507213997,0.0502987587746132,0.12345015264103665,0.030175255208405815,0.041065901544654136,0.06803012969408503,0.1802113435077176,0.09401748935326582,0.04662929754100195,0.029266688841783003,0.04252462560834384,0.0418798463640987,0.04347105897595258,0.04524568027412552,0.03793704179431357,0.05376978898326471,0.03092102867025821,0.05514028229166049,0.045936394852697876,0.08686326261281119,0.06694329573237622,0.0616508027075946,0.033704588002878684,0.0361696499553272,0.054269999853535596,0.046561208905220114,0.03866842031132268,0.038989861538887165,0.04239226770831475,0.04824054090146616,0.047180831338197955,0.032375800680237224,0.0423954419184668,0.044278771946866864,0.02545602703730311,0.04223884286153448,0.12438813698659683,0.054609479793730285,0.04941542511874584,0.03442968494657854,0.032395064042566854,0.030163698601348526,0.08286054544725703,0.03573982907123859,0.065794736863773,0.02378788694098663,0.03795916261025904,0.06238079972801658,0.04205166280097225,0.2993212826318573,0.07155915754240956,0.0340315777406694,0.04603512800520836,0.03922581124948183,0.040673807833279056,0.03279031979392338,0.049377036298832944,0.03400237016584242,0.05718869841415231,0.03024981679620885,0.07298759281138165,0.07297694042279232,0.026249877109279496,0.09703156414355842,0.042227798228282064,0.03369590552318649,0.04982116498705432,0.03611736036271881,0.0528290695154483,0.04496721501700706,0.05529539609661219,0.0417824851077207,0.04356461270684636,0.03272548445904447,0.0434634530449746,0.022101556402715994,0.21586957507183044,0.04884687326597078,0.039681679716042084,0.41086813114239096
Gene_108,0.03988584296989669,0.02999901330396412,0.03723399926962232,0.023342323591301728,0.042721415624765835,0.03286334067522494,0.04128682596892796,0.043801833701250674,0.03996394414000051,0.04020599963650843,0.06450852407473173,0.033467199670898014,0.32879618187069215,0.04317885890488473,0.037494526015886605,0.028396229893689586,0.026907106527519705,0.04685516503703801,0.5115401262734448,0.03298489752257954,0.03079196920968798,0.05001321811391498,0.036080973808171775,0.03650658459554148,0.02484376829929082,0.03180204040660015,0.04076220429076444,0.03450916275575444,0.026991544948635038,0.03689706413129378,0.041292299401517255,0.033518785895895374,0.0395387531518766,0.038523069893284946,0.029094296105286466,0.02258593124773656,0.10564525255880701,0.08017287796086633,0.030577701347243733,0.03864502998956112,0.04478413197384267,0.04066903172993277,0.027598303969914268,0.02788242841576403,0.03624775935521105,0.036382579125998696,0.023417643387052243,0.04312735547355769,0.025667997867808323,0.04707907178287891,0.03750437338672225,0.03952417589913337,0.41524465224376494,0.04938046742749288,0.029715249002507577,0.02889844404409712,0.03799079281359046,0.028441585915335413,0.03746788888003488,0.028024228362627673,0.05292903707105676,0.03500098233584939,0.03465175065605205,0.03365712259399757,0.04115168616538079,0.05090729524178228,0.03804059103466669,0.03966770619684635,0.03903163859463852,0.03258332726610613,0.032466942275119946,0.032773791471937715,0.026398843722419695,0.034980581888557405,0.03410859975031615,0.02709641810762316,0.02901325608032847,0.0404244762586848,0.04226711113601059,0.032003963700207964,0.04140134957415526,0.033635037024711247,0.03141295395162891,0.042134276821214206,0.04225693281243111,0.026959069764220467,0.0561164992543323,0.02970164190274564,0.0448613458281927,0.04547936233554884,0.11439236053883343,0.026133467377745526,0.03329577937689874,0.0477918045521564,0.03304222575704001,0.036113897465061016,0.0471327872387692,0.028431639671422648,0.138835633314531,0.0483315411845735
Gene_109,0.03547609654653742,0.09634412367352803,0.04827457615278527,0.1415663631992237,0.03243497489566655,0.030438122218429675,0.046869707765587625,0.04042470460931511,0.03003989856833082,0.12183088922073858,0.024368232349223456,0.04546954024718211,0.16761536995850065,0.030925147512179302,0.029692013391883793,0.029659680507419003,0.0818960064932411,0.03465817618771227,0.031098030387346844,0.023672802946321223,0.02977196445441159,0.04699209204322046,0.05772160732693723,0.02462568865128936,0.042459374561977827,0.031413819376871356,0.03671305632518499,0.031108152199074368,0.03386661148894934,0.03917936278582208,0.036448739936371786,0.034450724499999925,0.0811880939236417,0.07325729147639731,0.026584695684926624,0.08158668155825784,0.037217199703590984,0.03072497013138986,0.0735000406725499,0.07198027623563578,0.04038581638699997,0.023974197940141728,0.029428294240914293,0.04700780280699273,0.1527952603817098,0.032728352478787415,0.039129347413782836,0.04641999183633388,0.06595651732174379,0.05937006587876364,0.11070151590696913,0.03631975060007276,0.04145307509669291,0.034751380394645405,0.03349402195645243,0.13237287249758767,0.04816362316185241,0.04214180990197572,0.1251978625377037,0.03784654870551848,0.05494164712679251,0.48513044918295595,0.038266919728728976,0.10374587084195826,0.0576794372111955,0.04441440584442369,0.026230881084666095,0.04203929397257413,0.02667910747530115,0.2070011240834673,0.02969150860818363,0.04093395347314659,0.021838196824196174,0.05972632093653519,0.13242917783455704,0.25067686562885244,0.025142439014251682,0.02855468719094333,0.050743807571198646,0.06488657011077666,0.02638677321672051,0.04342955284631225,0.09746239039519457,0.04055749026650215,0.05812107567782942,0.02963262054366757,0.0376449299504022,0.04431246684016319,0.03090948351943801,0.029121908665048383,0.038708172632105166,0.039808526807370646,0.03322672355574217,0.041080824111697035,0.05037395183466108,0.0386471719414875,0.026605810464899068,0.025963732640789633,0.04217958698062193,0.03793619237158855
