,TF_0,TF_1,TF_2,TF_3,TF_4,TF_5,TF_6,TF_7,TF_8,TF_9,TF_10,TF_11,TF_12,TF_13,TF_14,TF_15,TF_16,TF_17,TF_18,TF_19,TF_20,TF_21,TF_22,TF_23,TF_24,TF_25,TF_26,TF_27,TF_28,TF_29,TF_30,TF_31,TF_32,TF_33,TF_34,TF_35,TF_36,TF_37,TF_38,TF_39,TF_40,TF_41,TF_42,TF_43,TF_44,TF_45,TF_46,TF_47,TF_48,TF_49,TF_50,TF_51,TF_52,TF_53,TF_54,TF_55,TF_56,TF_57,TF_58,TF_59,TF_60,TF_61,TF_62,TF_63,TF_64,TF_65,TF_66,TF_67,TF_68,TF_69,TF_70,TF_71,TF_72,TF_73,TF_74,TF_75,TF_76,TF_77,TF_78,TF_79,TF_80,TF_81,TF_82,TF_83,TF_84,TF_85,TF_86,TF_87,TF_88,TF_89,TF_90,TF_91,TF_92,TF_93,TF_94,TF_95,TF_96,TF_97,TF_98,TF_99
Gene_100,0.029942762106657028,0.022947287186980247,0.020635008811950684,0.020576894283294678,0.028064731508493423,0.03442617505788803,0.03196701407432556,0.03885742649435997,0.020721204578876495,0.02589980512857437,0.031760748475790024,0.022933602333068848,0.026714347302913666,0.02669454738497734,0.026576004922389984,0.023828161880373955,0.03061533346772194,0.033497102558612823,0.02788563258945942,0.018908236175775528,0.03753241151571274,0.032919298857450485,0.027688851580023766,0.02093328908085823,0.019469544291496277,0.027315959334373474,0.027324695140123367,0.028567370027303696,0.04737478867173195,0.03100840374827385,0.01943426951766014,0.02936645597219467,0.01888294331729412,0.03804253786802292,0.037664271891117096,0.019177794456481934,0.03774922341108322,0.037161339074373245,0.05537327751517296,0.028333257883787155,0.047008078545331955,0.031107638031244278,0.01740378513932228,0.02717120572924614,0.02906804159283638,0.018147338181734085,0.02672806940972805,0.02871306985616684,0.028553156182169914,0.034637127071619034,0.033135659992694855,0.034975092858076096,0.023881569504737854,0.02894839271903038,0.027450114488601685,0.03687826544046402,0.025712357833981514,0.020827768370509148,0.032813660800457,0.028465405106544495,0.021550917997956276,0.025633063167333603,0.03292234614491463,0.027623925358057022,0.027036085724830627,0.029106538742780685,0.0297740176320076,0.015085896477103233,0.024086330085992813,0.026284370571374893,0.03880417346954346,0.030060885474085808,0.021564025431871414,0.024747589603066444,0.025554325431585312,0.03281840682029724,0.030473127961158752,0.02294164150953293,0.035306721925735474,0.029076673090457916,0.02255139872431755,0.028996499255299568,0.028950991109013557,0.02489132061600685,0.0368526466190815,0.03042321279644966,0.023730333894491196,0.03817185014486313,0.027470014989376068,0.027338562533259392,0.026151135563850403,0.04120801389217377,0.03709422051906586,0.022773608565330505,0.026299290359020233,0.024512233212590218,0.023557649925351143,0.027324361726641655,0.019735394045710564,0.02888285554945469
Gene_101,0.022939354181289673,0.04383200407028198,0.016967900097370148,0.021206066012382507,0.019482502713799477,0.02246631495654583,0.01933554746210575,0.021069971844553947,0.015704214572906494,0.019131511449813843,0.025763096287846565,0.015708301216363907,0.028003491461277008,0.019469015300273895,0.01753556728363037,0.017690293490886688,0.021638255566358566,0.011708257719874382,0.01628938317298889,0.019609486684203148,0.0159471333026886,0.026222996413707733,0.012322264723479748,0.023532701656222343,0.0333738699555397,0.01542692631483078,0.017635183408856392,0.028461914509534836,0.0236035268753767,0.02408791333436966,0.029177071526646614,0.01823483407497406,0.017557604238390923,0.024564625695347786,0.02102712169289589,0.013936095871031284,0.025416770949959755,0.022187966853380203,0.018445011228322983,0.017044439911842346,0.02224457636475563,0.022123821079730988,0.022312935441732407,0.026058882474899292,0.019534002989530563,0.019329696893692017,0.019150536507368088,0.013292334973812103,0.015193582512438297,0.040293022990226746,0.012188158929347992,0.04452218487858772,0.022833213210105896,0.01674753986299038,0.024098273366689682,0.02626633271574974,0.023338381201028824,0.02328478731215,0.021636925637722015,0.012444679625332355,0.02341785468161106,0.017479900270700455,0.019925381988286972,0.016452396288514137,0.017058316618204117,0.01728445664048195,0.019874073565006256,0.01928732544183731,0.014342615380883217,0.020614083856344223,0.009646628983318806,0.017667587846517563,0.017417870461940765,0.03235551342368126,0.01596555858850479,0.016869639977812767,0.020748380571603775,0.020755935460329056,0.021770935505628586,0.014261102303862572,0.02712426148355007,0.017882607877254486,0.02305137738585472,0.0164667759090662,0.014804650098085403,0.017433270812034607,0.01412080880254507,0.025802042335271835,0.014314083382487297,0.013259232975542545,0.011969196610152721,0.01837804913520813,0.023064959794282913,0.01363425888121128,0.015496854670345783,0.03300175443291664,0.020328108221292496,0.014313746243715286,0.01645657606422901,0.01807013899087906
Gene_102,0.031202413141727448,0.02418755739927292,0.04105555638670921,0.022054266184568405,0.02761709876358509,0.030372798442840576,0.024864163249731064,0.028704801574349403,0.03413087874650955,0.02930549904704094,0.028574887663125992,0.02446349337697029,0.021764539182186127,0.02572474628686905,0.028131946921348572,0.027364199981093407,0.02252892404794693,0.02473907731473446,0.023954806849360466,0.019518163055181503,0.03443491458892822,0.02356715500354767,0.02043708600103855,0.040268681943416595,0.03444825857877731,0.023554913699626923,0.027104580774903297,0.03277038782835007,0.030197957530617714,0.026877999305725098,0.025871429592370987,0.02934683859348297,0.037978395819664,0.03077816590666771,0.026428675279021263,0.027130819857120514,0.03676152229309082,0.03282083943486214,0.020661497488617897,0.036080315709114075,0.02835853397846222,0.03464344143867493,0.02606021799147129,0.026467960327863693,0.02590566873550415,0.020760398358106613,0.031245075166225433,0.027632713317871094,0.04237189143896103,0.027905486524105072,0.023357337340712547,0.029313744977116585,0.028438173234462738,0.02985042706131935,0.024406947195529938,0.024120084941387177,0.02997899055480957,0.03077659383416176,0.02774549275636673,0.026443680748343468,0.02114364132285118,0.031329382210969925,0.026829715818166733,0.03470616042613983,0.03240558132529259,0.02329213358461857,0.02498256042599678,0.02556566707789898,0.02669837698340416,0.023757189512252808,0.019179217517375946,0.031002571806311607,0.025762006640434265,0.044179320335388184,0.0227072574198246,0.02385997399687767,0.03315393626689911,0.0348672978579998,0.03153650462627411,0.029340296983718872,0.038672298192977905,0.024885211139917374,0.02549494057893753,0.031614698469638824,0.028323085978627205,0.03078676015138626,0.032260749489068985,0.030894506722688675,0.020222220569849014,0.021258266642689705,0.02256813645362854,0.020360294729471207,0.02851933240890503,0.035769395530223846,0.031647928059101105,0.01999778300523758,0.02523309364914894,0.03148658573627472,0.035658955574035645,0.027971176430583
Gene_103,0.020919781178236008,0.030243398621678352,0.015345379710197449,0.03174452856183052,0.017038710415363312,0.026271527633070946,0.01909223571419716,0.018892452120780945,0.016544988378882408,0.018659742549061775,0.01827746443450451,0.033320337533950806,0.02741478756070137,0.018696684390306473,0.020066896453499794,0.020377308130264282,0.03297755494713783,0.013697960413992405,0.030198214575648308,0.014558229595422745,0.014340396970510483,0.016169168055057526,0.020072031766176224,0.027025889605283737,0.017330070957541466,0.02048158273100853,0.01907336711883545,0.019642837345600128,0.020001158118247986,0.02666950225830078,0.02357415482401848,0.02790074050426483,0.0204382985830307,0.031074082478880882,0.016748497262597084,0.018440159037709236,0.016237076371908188,0.017453089356422424,0.02100827544927597,0.023021850734949112,0.01743236742913723,0.022785188630223274,0.02646578475832939,0.02392197586596012,0.027631960809230804,0.020711148157715797,0.01412345189601183,0.01871940679848194,0.019795728847384453,0.033843062818050385,0.02434280514717102,0.015141505748033524,0.02247343584895134,0.021057475358247757,0.0236453115940094,0.02229601889848709,0.02797756716609001,0.018365060910582542,0.019980251789093018,0.031244348734617233,0.029674019664525986,0.01762404665350914,0.018944207578897476,0.018449146300554276,0.02667052485048771,0.018290530890226364,0.017543286085128784,0.01964103803038597,0.020454159006476402,0.016023028641939163,0.018717102706432343,0.051787592470645905,0.02261262945830822,0.015823185443878174,0.020512010902166367,0.011619937606155872,0.02755802869796753,0.015937991440296173,0.014412928372621536,0.018825460225343704,0.03225405514240265,0.027437418699264526,0.01929711177945137,0.024964194744825363,0.02457934245467186,0.02270217426121235,0.0172157883644104,0.03018629550933838,0.01323483046144247,0.02274269610643387,0.018658321350812912,0.019203398376703262,0.016099996864795685,0.01917259581387043,0.024981876835227013,0.018728338181972504,0.021967682987451553,0.018037769943475723,0.018449371680617332,0.026649149134755135
Gene_104,0.01967756077647209,0.01796695403754711,0.02360602468252182,0.03323496878147125,0.021449852734804153,0.0264569278806448,0.03270704299211502,0.022217977792024612,0.025914162397384644,0.021505828946828842,0.033343393355607986,0.02139735221862793,0.017998337745666504,0.019449472427368164,0.023184388875961304,0.029476847499608994,0.026771998032927513,0.026930563151836395,0.02756955288350582,0.02144370600581169,0.026796644553542137,0.018151307478547096,0.02644062414765358,0.022377142682671547,0.030807577073574066,0.016520265489816666,0.02387700416147709,0.019485607743263245,0.018282286822795868,0.024911630898714066,0.024120278656482697,0.029276952147483826,0.04267779737710953,0.019578613340854645,0.0359816700220108,0.020947851240634918,0.02045772783458233,0.032192885875701904,0.025425728410482407,0.026738468557596207,0.029706262052059174,0.021110787987709045,0.018162548542022705,0.019094444811344147,0.02394752949476242,0.02366706170141697,0.02981431782245636,0.04463570564985275,0.021305900067090988,0.03663948178291321,0.023116495460271835,0.02492060512304306,0.017130713909864426,0.047240000218153,0.023627135902643204,0.03959100693464279,0.020557813346385956,0.020179621875286102,0.026703637093305588,0.02476373314857483,0.017064588144421577,0.017537079751491547,0.01784413866698742,0.030337899923324585,0.02961612306535244,0.02365570142865181,0.015745658427476883,0.01755126193165779,0.02375846728682518,0.022462977096438408,0.02444171905517578,0.02116621658205986,0.025954708456993103,0.01567154750227928,0.022464869543910027,0.0237886942923069,0.016910864040255547,0.018603794276714325,0.03482898697257042,0.02040007896721363,0.019493110477924347,0.023452986031770706,0.025810524821281433,0.01994318887591362,0.03219006955623627,0.02206338942050934,0.023838158696889877,0.01907794550061226,0.017953237518668175,0.02801351621747017,0.02326272614300251,0.02499726600944996,0.02132038027048111,0.019677866250276566,0.02908601425588131,0.03319535776972771,0.029725447297096252,0.018444405868649483,0.027546899393200874,0.023729827255010605
Gene_105,0.01941906288266182,0.02392447553575039,0.014224359765648842,0.016435673460364342,0.020104631781578064,0.013733520172536373,0.021624507382512093,0.01850227825343609,0.01945461332798004,0.019045209512114525,0.020929042249917984,0.014656351879239082,0.022531703114509583,0.017163973301649094,0.02087654359638691,0.012924565002322197,0.014366819523274899,0.026578791439533234,0.023065999150276184,0.013783596456050873,0.02242414280772209,0.014924267306923866,0.012583717703819275,0.023043615743517876,0.018264293670654297,0.018357036635279655,0.021687857806682587,0.019599635154008865,0.01820593699812889,0.022324826568365097,0.014922251924872398,0.016425102949142456,0.019171589985489845,0.01936757192015648,0.02202051691710949,0.026541825383901596,0.010597383603453636,0.012203427031636238,0.02045288123190403,0.017926007509231567,0.027903728187084198,0.02561856433749199,0.015415437519550323,0.030277492478489876,0.02108551561832428,0.02315565198659897,0.02158639207482338,0.021908890455961227,0.015559072606265545,0.017510630190372467,0.02535068988800049,0.02081342414021492,0.019672639667987823,0.016559403389692307,0.020306549966335297,0.020424626767635345,0.02433580532670021,0.0189839955419302,0.028647515922784805,0.03939729183912277,0.024358000606298447,0.018346672877669334,0.018386108800768852,0.012964824214577675,0.017975524067878723,0.016964305192232132,0.020016102120280266,0.019768264144659042,0.015103795565664768,0.02085559256374836,0.020015602931380272,0.021296899765729904,0.03691945597529411,0.01802290603518486,0.010412519797682762,0.017790397629141808,0.020539039745926857,0.017401468008756638,0.017826367169618607,0.021041007712483406,0.011162920854985714,0.018298719078302383,0.019257519394159317,0.015982579439878464,0.01942160725593567,0.01801726222038269,0.015621718019247055,0.020314060151576996,0.021517712622880936,0.02201405167579651,0.017641687765717506,0.015169752761721611,0.014377506449818611,0.019912781193852425,0.0360914021730423,0.019565032795071602,0.02060263231396675,0.020997200161218643,0.02028980851173401,0.02580815553665161
Gene_106,0.0261220782995224,0.02662094496190548,0.017386142164468765,0.0326656699180603,0.019896117970347404,0.026769109070301056,0.022060178220272064,0.024118106812238693,0.02370941825211048,0.019451327621936798,0.02110736072063446,0.020809970796108246,0.02322971634566784,0.01970578357577324,0.022747773677110672,0.02925591543316841,0.02017291449010372,0.024054167792201042,0.024582091718912125,0.019547130912542343,0.031259048730134964,0.0220993310213089,0.019220707938075066,0.026740361005067825,0.014884751290082932,0.025550181046128273,0.030893836170434952,0.02775670401751995,0.022468332201242447,0.030166957527399063,0.03039354830980301,0.030443012714385986,0.02773795649409294,0.034683890640735626,0.03371517360210419,0.019081737846136093,0.023946573957800865,0.03099984861910343,0.020369350910186768,0.023713648319244385,0.02848219871520996,0.020480003207921982,0.01773519068956375,0.02955661341547966,0.02024276927113533,0.02252635732293129,0.0215024221688509,0.02554088830947876,0.018481062725186348,0.03778669983148575,0.022686248645186424,0.01721973530948162,0.023751260712742805,0.02867189794778824,0.027840811759233475,0.017837174236774445,0.0321652851998806,0.02107235975563526,0.0192248672246933,0.017762228846549988,0.02239234745502472,0.021048536524176598,0.020642239600419998,0.021581973880529404,0.018085725605487823,0.03242550045251846,0.01539408415555954,0.013463055714964867,0.025958850979804993,0.020585009828209877,0.023648466914892197,0.036215756088495255,0.02583976462483406,0.047515854239463806,0.02527005597949028,0.02272026054561138,0.0253884419798851,0.0431017130613327,0.016861172392964363,0.02219822257757187,0.016749458387494087,0.03768682852387428,0.020679958164691925,0.02166021801531315,0.01951148547232151,0.020985983312129974,0.026801109313964844,0.034341443330049515,0.020789451897144318,0.020598098635673523,0.03506853058934212,0.020921576768159866,0.020811911672353745,0.020340241491794586,0.02547021210193634,0.02428276836872101,0.024153776466846466,0.017435304820537567,0.03287602216005325,0.021434150636196136
Gene_107,0.02302643284201622,0.025649312883615494,0.015923425555229187,0.021014835685491562,0.0378403514623642,0.03045295737683773,0.018942829221487045,0.01877940446138382,0.015553178265690804,0.02374212071299553,0.020168373361229897,0.01699719950556755,0.021583091467618942,0.01984645240008831,0.019873736426234245,0.026166308671236038,0.0170748233795166,0.015225047245621681,0.020289506763219833,0.03758708015084267,0.03596100956201553,0.02557307481765747,0.027319949120283127,0.02787936106324196,0.026055287569761276,0.02189946547150612,0.018108360469341278,0.021398141980171204,0.02627606876194477,0.028140343725681305,0.023086991161108017,0.025986794382333755,0.023221760988235474,0.027275336906313896,0.024445202201604843,0.030122924596071243,0.024439096450805664,0.020054541528224945,0.019648902118206024,0.027008842676877975,0.01884191855788231,0.01947702094912529,0.03557191416621208,0.01952504739165306,0.029039105400443077,0.020808259025216103,0.024540167301893234,0.015770569443702698,0.020145121961832047,0.02694469317793846,0.019677627831697464,0.02484811469912529,0.057194195687770844,0.022847890853881836,0.03101416490972042,0.05229980871081352,0.016889816150069237,0.024679329246282578,0.016109976917505264,0.028625112026929855,0.023561887443065643,0.02322588488459587,0.01986861601471901,0.020192135125398636,0.035343870520591736,0.016263840720057487,0.030748413875699043,0.0326007641851902,0.017223931849002838,0.022805262356996536,0.029657650738954544,0.027627529576420784,0.017585285007953644,0.023778393864631653,0.01673954539000988,0.02593911811709404,0.03738804906606674,0.026778506115078926,0.024146385490894318,0.022147655487060547,0.029548397287726402,0.02243281900882721,0.018329160287976265,0.040106967091560364,0.03161962702870369,0.02007593959569931,0.014346919022500515,0.022343158721923828,0.022067751735448837,0.017551645636558533,0.025587137788534164,0.024215731769800186,0.02472253143787384,0.013560373336076736,0.019498534500598907,0.03582421690225601,0.020870154723525047,0.02352289669215679,0.02155967429280281,0.018889881670475006
Gene_108,0.024281512945890427,0.030574988573789597,0.026110658422112465,0.015890588983893394,0.022093044593930244,0.038821715861558914,0.020227577537298203,0.02832065150141716,0.017613381147384644,0.02780357003211975,0.02274758741259575,0.01934453658759594,0.02534038946032524,0.028033949434757233,0.029582668095827103,0.02886902168393135,0.025383174419403076,0.028859460726380348,0.023785125464200974,0.023774173110723495,0.027851328253746033,0.027898099273443222,0.025090020149946213,0.021609405055642128,0.020058423280715942,0.02719626948237419,0.02062036097049713,0.024165289476513863,0.025538675487041473,0.029425084590911865,0.025966942310333252,0.024236641824245453,0.024418454617261887,0.023529214784502983,0.018916727975010872,0.0273817740380764,0.023422200232744217,0.029704269021749496,0.023701434955000877,0.021694045513868332,0.0263231061398983,0.037265513092279434,0.023984048515558243,0.027424709871411324,0.026517165824770927,0.027928732335567474,0.025699201971292496,0.020281516015529633,0.015359802171587944,0.024117521941661835,0.022981107234954834,0.03518682345747948,0.023673120886087418,0.025196794420480728,0.01780012995004654,0.023207589983940125,0.02427642047405243,0.019992941990494728,0.033643968403339386,0.028344368562102318,0.026667751371860504,0.023111797869205475,0.019788678735494614,0.046354394406080246,0.025181710720062256,0.020102472975850105,0.019656600430607796,0.02147764340043068,0.024861790239810944,0.019369512796401978,0.023991849273443222,0.027336211875081062,0.02379627153277397,0.016825301572680473,0.02602582797408104,0.024598944932222366,0.02205103263258934,0.02524697594344616,0.019207600504159927,0.021226445212960243,0.02401534654200077,0.02024218998849392,0.02687627635896206,0.031018467620015144,0.02318951115012169,0.023676155135035515,0.022067230194807053,0.04224122315645218,0.021946031600236893,0.02767295017838478,0.025325413793325424,0.025437671691179276,0.017239553853869438,0.033420369029045105,0.02110115811228752,0.025799864903092384,0.021682705730199814,0.021170679479837418,0.019518902525305748,0.0281662717461586
Gene_109,0.013215981423854828,0.014675990678369999,0.01398046500980854,0.028845882043242455,0.017005663365125656,0.013687187805771828,0.02303493022918701,0.020790711045265198,0.02343752607703209,0.02063688635826111,0.02273545041680336,0.02310316637158394,0.015748295933008194,0.017429256811738014,0.016008445993065834,0.01122918352484703,0.02256554365158081,0.015265366993844509,0.017344370484352112,0.012802881188690662,0.025459781289100647,0.013537654653191566,0.01920218952000141,0.012723535299301147,0.016102880239486694,0.022893358021974564,0.023201491683721542,0.0162474624812603,0.022579669952392578,0.018138542771339417,0.01813506707549095,0.022210873663425446,0.04012824594974518,0.014454545453190804,0.027182836085557938,0.0195651575922966,0.016763988882303238,0.024504264816641808,0.03066978231072426,0.017740176990628242,0.014671086333692074,0.019283831119537354,0.022852331399917603,0.01693698950111866,0.017134932801127434,0.016756772994995117,0.016931209713220596,0.02056095376610756,0.021645408123731613,0.025207113474607468,0.02425617165863514,0.017946163192391396,0.011156256310641766,0.01233266107738018,0.012785391882061958,0.022611301392316818,0.018285274505615234,0.01070822961628437,0.015712760388851166,0.025473693385720253,0.020445385947823524,0.014974702149629593,0.015582707710564137,0.019219251349568367,0.020330708473920822,0.013498945161700249,0.016405437141656876,0.013937109149992466,0.01743369735777378,0.018148165196180344,0.02066638134419918,0.014900111593306065,0.023736219853162766,0.019610784947872162,0.018941588699817657,0.01936390995979309,0.01392710767686367,0.01100883912295103,0.015935445204377174,0.01898067444562912,0.01458485797047615,0.016073597595095634,0.011639682576060295,0.015024449676275253,0.026901330798864365,0.019484715536236763,0.01628025434911251,0.02048623189330101,0.016164300963282585,0.019586924463510513,0.015000849030911922,0.01161700114607811,0.016756201162934303,0.017266925424337387,0.012204505503177643,0.017077384516596794,0.014321312308311462,0.011885897256433964,0.022076280787587166,0.018594810739159584
