,TF_0,TF_1,TF_2,TF_3,TF_4,TF_5,TF_6,TF_7,TF_8,TF_9,TF_10,TF_11,TF_12,TF_13,TF_14,TF_15,TF_16,TF_17,TF_18,TF_19,TF_20,TF_21,TF_22,TF_23,TF_24,TF_25,TF_26,TF_27,TF_28,TF_29,TF_30,TF_31,TF_32,TF_33,TF_34,TF_35,TF_36,TF_37,TF_38,TF_39,TF_40,TF_41,TF_42,TF_43,TF_44,TF_45,TF_46,TF_47,TF_48,TF_49,TF_50,TF_51,TF_52,TF_53,TF_54,TF_55,TF_56,TF_57,TF_58,TF_59,TF_60,TF_61,TF_62,TF_63,TF_64,TF_65,TF_66,TF_67,TF_68,TF_69,TF_70,TF_71,TF_72,TF_73,TF_74,TF_75,TF_76,TF_77,TF_78,TF_79,TF_80,TF_81,TF_82,TF_83,TF_84,TF_85,TF_86,TF_87,TF_88,TF_89,TF_90,TF_91,TF_92,TF_93,TF_94,TF_95,TF_96,TF_97,TF_98,TF_99
Gene_100,0.0012185642163749211,0.01042422283536863,0.005715632493660162,0.0005645931339191049,0.0020031770854675194,0.0016200887502349744,0.003151628031035041,0.1392003628466412,0.004749484796143982,0.0024061008775423955,0.0017043564532373081,0.001640644769452704,0.001057637439171354,0.003976975403941484,0.0018392900594646202,0.0013645504245120563,0.0005078511411524922,0.050265702384388364,0.001194690368779603,0.0012996925767022824,0.000669018935031999,0.11599706319413905,0.0014570547181522301,0.05003284273964556,0.0039671311262474964,0.0014235248300210454,0.003874182059187532,0.00277734429500855,0.008345985997918566,0.003635806832086147,0.036481187145713065,0.005868107349641463,0.0023258574911454036,0.007090905380844215,0.00592173127048721,0.004251243037889093,0.004536400968977812,0.002964114110253394,0.013909599169275507,0.00046682750155226593,0.0008187624156255893,0.0015281601992261425,0.0009366411001949114,0.002315811201137345,0.0003949303115217067,0.01857494459906451,0.005874892823072058,0.007164354978747167,0.0006322825785685539,0.0035512728951345215,0.006886342242421163,0.03596723466990763,0.0015886662734382138,0.005438762894153377,0.00414056529542055,0.008789014848695471,0.0023736177819630496,0.006935141800446817,0.00569819293322963,0.0015482806741306115,0.000686193508162528,0.006808617761906546,0.0027830904548239404,0.0005160120918845825,0.005318740238105762,0.003385204927399707,0.001605362446280021,0.0015630258801638886,0.0015733172821321207,0.005143707046802416,0.005174264531276464,0.010669058234563024,0.0021106987416799183,0.003729333947426699,0.0006360876715453678,0.04036166569202722,0.0017548153219202633,0.007469046382053516,0.0008292098884369489,0.004866401787045237,4.5637939992324934e-05,0.0016673834188213272,0.09212083025770591,0.0013672192917039696,0.03097031894907397,0.0026935446362175257,0.0006272616647674311,0.0018016361957108764,0.031878101891245354,0.02399162614437277,0.011988577529759523,0.0029820011954980923,0.0019381872670476525,0.009013615650347069,0.0034350718139985136,0.0017225334382346752,0.008791679199393537,0.0023220761196979934,0.001982731349448073,0.028617065454820415
Gene_101,0.001965071421469471,0.01614957860873571,0.00044060215622240785,0.005561656117588176,0.0025085005710981886,0.0005366638516022326,0.0002625332705861536,0.010175404371270827,0.0015850810462806782,0.0009875875495451267,0.002995741293972811,0.0031375081800114786,0.0005041688532381137,0.03553108240938975,0.004031447558181536,0.004053401452572523,0.0008793559036894868,0.006528784408880687,0.002466810156034565,0.0009265536719235146,0.0008450887234146962,0.007164277364060321,0.0010369101935617994,0.0037626539359352186,0.008879455191084549,0.004158110125369467,0.0005968300579364443,0.0022408916580191084,0.001641104123093254,0.000882034483824787,0.12271273493528562,0.015300526873772872,0.0012959575859457146,0.004673632015979162,0.0008577290595503653,0.002136066231718232,0.002088822557470419,0.0011209307143684097,0.0030168438272874585,0.00020081278657486901,0.008286140129050953,0.00027373804045937217,0.0005635378125010463,0.0019668913180468334,0.0013788512492522503,0.054033242841542706,0.0005610568998330207,0.0006233020750682686,0.003231061779510655,0.003925416978572824,0.0018410552743682448,0.07401275025507582,0.001177271948218937,0.003299138628942765,0.0008779707448047645,0.0015457011223013112,0.0025037163352389547,0.008287309025382618,0.09863972676950962,0.0015122259012962343,0.0016252476826255035,0.0035172170445341646,0.0005109690162071007,0.0008653433082726487,0.0015469018772647548,0.0005241682680019561,0.0001943297737379937,0.0015176531810128728,0.0005006220808966431,0.005434565423541272,0.004770804484537461,0.010973723920375938,0.0010444701714646277,0.15860044407680757,0.0015972460119429855,0.0026640709909588707,0.00021698100919220092,0.0007047484566224813,0.0028678173710599436,0.00019484629223616483,0.0024657820782370134,0.0024148532851604363,0.12067060031660248,0.0007591932251844979,0.0005159835754945966,0.0007513241992187227,0.0006258589274397841,0.001959719190986759,0.002306070772886848,0.0006025866979747275,0.009814530677585132,0.0010210304898956451,0.0003155868368420457,0.0006488075441798725,0.0007747924839040241,0.019791997556795136,0.0008815541308232147,0.0006098846569586572,0.0006938854261474101,0.07812473706086623
Gene_102,0.0009919608356365925,0.0002431354208917035,0.13429064264625834,0.0014791874010134278,0.016214148886291614,0.015841181562001018,0.001214376801939012,0.005524160567548448,0.002379382876119719,0.0011063239175746543,0.03861559354689697,0.002497984488749283,0.005761550443138366,0.0027492875378395992,0.004427166390846362,0.00040285619189658526,0.000338469178237317,0.0014847685440113503,0.0006550617665316695,0.09152550548216822,0.0029936866844459914,0.010662876687204099,0.0037989363104462726,0.0029314805734266757,0.01692978048790681,0.003229712749330847,0.002028193725083413,0.000797394973432217,0.0026122600456513854,0.013246222254559957,0.024796517370003258,0.006701184841469814,0.011756733007943894,0.09870017674014893,0.0014035471250130596,0.0029217135504340506,0.00883774549447902,0.002937358293328353,0.02291694780827755,0.00216135892883164,0.0034722942053001626,0.15902494733482067,0.0003628809647632622,0.001653734157775865,0.0022802661707870585,0.0016168722406069908,0.0013655664997093376,0.00188121071142129,0.0010207805987759323,0.0014850875176368372,0.0010638400450706004,0.0022252949301520665,0.0010885563215931593,0.001204524932830229,0.0018039667399067313,0.054089594994284874,0.0011465244065217476,0.00224423147014315,0.0028542692434365097,0.003719220103408265,0.005789665873129704,0.004486240908727955,0.0022601843321110263,0.011293971641931536,0.001451513370381914,0.002675696616792485,0.0022138564822664934,0.028789043036443283,0.0015834460450759155,0.00044424915479618793,0.0005371519681515056,0.004147129507783079,0.0035447438581260354,0.006640707894941621,0.0007993657822280684,0.0007456412964624774,0.0014658402207103696,0.03177777355757549,0.002286463556904339,0.004971909160533815,0.00394826123012801,0.0035852484853714827,0.004142828564360737,0.0007581556259409118,0.004287787018887626,0.0026090992216890757,0.0010839160826909787,0.002913556272176824,0.0010214678504050364,0.0017879943792516097,0.0008790699300585041,0.005739075129463067,0.0013889030852782195,0.01755717215560372,0.0014075994063051196,0.007816561321422048,0.0007550636312046469,0.0006603579042190292,0.0013562464467838315,0.002686806267734029
Gene_103,0.012276502608508707,0.0013573010946580787,0.0020809690976489573,0.06140041427625868,0.0006537818661052178,0.00038497498127213284,0.0020233445817259697,0.00010611240047650367,0.0060303813219621935,0.0014482555336021556,0.0036433560444587617,0.05194581362143224,0.0009513900976338435,0.0007759746912654134,0.0022841863371669156,0.0010755487324831624,0.020837632108244335,0.002454465146448718,0.013509827421085158,0.0008601228417785161,0.0006459006304315245,0.0024275808258056907,0.000694413909815739,0.0017062174312679334,0.0006458113036747849,0.0012445656467448489,0.0005366403672010622,0.1092980114862663,0.0007247487748371862,0.0012771472336624721,0.001650702072447109,0.00040472545884493897,0.0028494515605754045,0.0009659646368544838,0.0015534698576364957,0.0008652884444710216,0.0011908645813505955,0.0010886732293606597,0.00022630919129540584,0.11590828601690074,0.001791383472012715,0.002774880833566531,0.00925721915488032,0.0005446384466377471,0.0007987940553254876,0.0005380045793065953,0.0007484673348831936,0.008503111782764947,0.0005795361049407481,0.001139551179726224,0.0030409793452536274,0.0001293971540182475,0.0005344366315953356,0.0015968199314714913,0.001401295259043067,0.000446649170053904,0.0010282933314464662,0.0007108968641213287,0.00037097011437862927,0.21081910251360017,0.08013493095975938,0.002112657303719149,0.00018815679411124218,0.002121502485159948,0.0042069753255515995,0.0013621090130164612,0.00180034253612373,0.00037002429008304227,0.010087950450820412,0.0006416260766842069,0.0010605281421151092,0.005614902892592485,0.0005614519810655382,0.007245712192119226,0.001704717224716278,0.000889657942134894,0.002074358425863102,0.011169162891586235,0.00044477687212083586,0.00563399614321676,0.025566962420366577,0.007380433746492584,0.0006252978792259315,0.0011995546835966281,0.0005355159117920428,0.007782701100592219,0.08517780424407077,0.012065062756813644,0.00025406667865502606,0.0009169489347873152,0.0009058839028314783,0.0010645100035740296,0.0010567633460879468,0.0179233929782805,0.01220522396662215,0.0010332648846061345,0.0005611430726220627,0.0011157578385338645,0.0035467626058825947,0.0008978543793198347
Gene_104,0.0003392688141538234,0.0014314692225594469,0.0009378469612411478,0.0020004281301177797,0.0006214000936243208,0.011088430192598319,0.003807767087172915,0.001386220294570851,0.0007243004942704515,0.0002260464353515526,0.0029807223684882567,0.02658396597910257,0.00043640153485007216,0.0003771103056171291,0.0007937120200633055,0.0033099409509688483,0.002173817800896732,0.006335503977546563,0.06640236658488467,0.0008089689655626797,0.004342121360455079,0.0016851810443562062,0.002114576779152475,0.000386752837227984,0.0016760101254534726,0.002266625646665119,0.002873414811203302,0.0010074648315739662,0.0004422719597419409,0.00029027316808699784,0.006318858968517565,0.0011685923453550115,0.0037454557452886216,0.005751184963996458,0.008141940392021263,0.006093331737217762,0.0004692467806901847,0.002833572308310468,0.003027517999023462,0.0010785995039750208,0.0007061245321939823,0.005113505806578684,0.0056698817597197046,0.000779008085314629,0.023313049585323674,0.001969343681977754,0.0017064032174978093,0.4814536313852385,0.00011048185553628048,0.0008833665867970992,0.0031810626588665318,0.0006757870933524017,0.00768243434480595,0.0009982360730484436,0.0004187876645455492,0.0019950640030900265,0.00038530671787670554,0.0009928720785193784,0.0015278479140710848,0.0008169985552927986,0.0013516301746317094,0.001560269603490453,0.0004586101427455993,0.0003040400823415671,0.03691282721592509,0.002716717596917938,2.575175719238737e-05,0.0012654452846468484,0.007715436263789041,0.0012347493133919602,0.0001654503060632249,0.0012083525239416635,0.01072971389887612,0.00116560711234543,0.0012254943668477583,0.0012723387236634616,0.13784877073881888,0.005378101047284901,0.006499091080624075,0.0006182038658964498,0.0038365185852585948,0.001015717924504546,0.002165899251040989,0.001655634569804007,0.005660891643080154,0.0006829194559858166,0.0028132779979268326,0.00023105428279231868,0.01943342524422584,0.0038887169170797454,0.0006541651853199924,0.002977062128426294,0.0002228225313721407,0.0007116010196213902,0.0003370180791356449,0.001569938667627322,0.0007831064059448499,0.00014769932049808404,0.001884856670260403,0.0008131978990597327
Gene_105,0.08107506979979401,0.0029963777713397765,0.0005696712944961898,0.0008939021090060345,0.0011190333557952886,0.0005348974559036442,0.0003525569785683045,0.003637658661730115,0.06223646225829121,0.011132397364634746,0.0018287866298938862,0.0007134330602635015,0.0039664959817989915,0.044214356317996646,0.0011764914579494193,0.0018050621513423404,0.007977127881309823,0.0066626983539166415,0.0017207778873985931,0.0004988091213802806,0.0012340336292465909,0.0009345973333391549,0.007003848543493446,0.009824088812205808,0.009187923341043378,0.013931595624232575,0.0006970706763691247,0.00047267132237395726,0.00036806093263352577,0.0012165440166079153,0.00248388135535619,0.0006884418024934794,0.0016396664202973494,0.0003015062441501247,0.0007830519800009738,0.005033322436880139,0.0018485286381843239,0.001274217317470886,0.0012804987435915557,0.04070109382417608,0.0009378086323228686,0.0020837513852257575,0.0007426165870053748,0.12551296523808378,0.0007268187682826629,0.006568599153146465,0.0009707029346438438,0.011805357794402557,0.0005839828546943996,0.0009180206091279269,0.0022364959201448824,0.0006760240576133708,0.0013236059502689875,0.06359738669643107,0.027610233109960563,0.0022106865327888112,0.001080902649907855,0.0016075151886357035,0.01240413496037464,0.0018900965850962004,0.0004079911617337876,0.0011676280314095128,0.0005784465274626494,0.001513688566818678,0.00037635150896226597,0.012632128950518894,0.027566526802091377,0.02091739977437957,0.01398713710967626,0.0054078803028595225,0.0024544475729094233,0.0005278605438790156,0.005625233897775674,0.005296741626493886,0.0011018759606219607,0.01092274944685043,0.005636238152277205,0.0038386779406583476,0.00018416981889237823,0.0004277570671769797,0.0018814918713144723,0.0014818667005898959,0.0019987835794027034,0.002773015388786277,0.0006702346031108135,0.0008172155839261233,0.0022806309051573177,0.0005983607668820979,0.0036171367119007874,6.48586267196114e-05,0.013060072521492758,0.0024455226792920934,0.004707859587143457,0.000499839402891374,0.007022703598112588,0.0022231391246278465,0.00025492450709913754,0.18188929953168456,0.042888968940597794,0.0067487301107068964
Gene_106,0.00500293974256673,0.10835544631656553,0.0037171551792366015,0.0012074096157211997,0.0027513646340071346,0.00039456391957799297,0.001406930553158738,0.00195638819065011,0.002351281322996044,0.0019364702642465006,0.0011387844960136918,0.0008104952119422017,0.003988763033636519,0.001377182880842187,0.0022156467275126993,0.0032933432468875506,0.002249955888735404,0.001988591121775881,0.0022411158930069866,0.0014129060999294623,0.009377079567298571,0.00047169707519772666,0.0028480666170437857,0.008426631371878891,0.000478306563271665,0.000687971482493983,0.0028781176825584684,0.0010643055800108336,0.0037531392701146953,0.0021311734708133953,0.001425780746163321,0.0024867748604453493,0.0026640512642176466,0.008761923417340738,0.0010585869934262345,0.0010110584151229289,0.0024785957024964548,0.0024440321394371195,0.003135953650119097,0.0007603996063214851,0.0013400982987425301,0.006950458416976434,0.005897947341501464,0.0009206556689450959,0.0005856463554274176,0.0006042434940478191,0.1596331805775165,0.000766698717041153,0.07146634035237455,0.022713570331165747,0.0003934741424241792,0.0011068575887418944,0.0011024344208087886,0.0006155171635280157,0.003309652432424479,0.0048729613325690785,0.03792422980609327,0.0005475255125151787,0.0009878237390399738,0.005782481205302842,0.004243002571220465,0.0018374795769773532,0.049189179655780915,0.007536725519974306,0.0026809041468412375,0.000961636165276341,0.004065506039004201,0.002290035929690284,0.0008122503782402546,0.005412021949567368,0.005573723476287207,0.029271341504171284,0.001334427455686665,0.0006484096214340101,0.002800429590588435,0.0007251807733918957,0.0025651098133804744,0.013911906176738124,0.0029702563428529874,0.009996773656361832,0.002975146767354635,0.016663111762483942,0.001533710034552539,0.02213475620604189,0.00024502528601816467,0.0005134194277536505,0.00219928822260688,0.05066213982444887,0.13997289416983313,0.031444192144238214,0.0009981567541813706,0.0012951650171371726,0.02233828967564621,0.0013221084360096193,0.007327884216226131,0.0023201620689997137,0.006721121723816794,0.0008054254605183657,0.0034100080231659977,0.0006295177235332505
Gene_107,0.0013354122405088579,0.012812026610166824,0.004353814444611709,0.0014995388455408898,0.002971127680630972,0.001700306096396874,0.09763953972847345,0.0019444613472589948,0.0009812899466728497,0.011277554405956552,0.002354401174761982,0.004395539892910299,0.001970234573441357,0.0029939575503273945,0.0026095499589947825,0.01047065007721619,0.006572314214889355,0.004299541847303553,0.0005630802178819969,0.005471821485609036,0.0011742223004012164,0.0049049974159569385,0.0030463654164882576,0.0036254678824665576,0.0014549420537598068,0.0010152867864579374,0.0009152053411958942,0.0014169790778094796,0.006988399800867455,0.009088531304739335,0.0017424866953905478,0.003461476087607472,0.0005469660925603276,0.0009351192542503717,0.00423549465313116,0.000292918369695457,0.010784627646563237,0.000278427364229675,0.004761394147786633,0.0031652590701013233,0.002711391092322088,0.0006234716808533659,0.08143076695127259,0.0015228717595024014,0.029470732202619906,0.001426102706092828,0.010460132054013535,0.0004897253111924138,0.0023713594331302573,0.00436440191331788,0.0002460722774101701,0.0002833928791744581,0.0866402947122916,0.0004680685578619378,0.00017231342235954296,0.0032497846187552215,0.04096118866949611,0.004919267707444548,0.0021732367138230318,0.0008637663101936345,0.0012036577862880949,0.0044919626162473756,0.0005251352315821901,0.016525331008671283,0.1518423990293463,0.02660296563111797,0.0032007402669790197,0.0043965791526830505,0.012280921964251814,0.0014648184479422593,0.0032158298685009672,0.0013934177518644176,0.0014208435947308104,0.00298445038806503,0.00030085159394471,0.0001406825914773465,0.0015179906829048367,0.0024749916950408007,0.0017117930668161102,0.002026279406455098,0.0031218338485512797,0.0014971962597677476,0.00196413822831564,0.049153564890072776,0.017891297918137757,0.0008309421355275943,0.0004523693985589858,0.002092555094703152,0.08560641124194418,0.01013354412365986,0.000730307395771406,0.001811184658647498,0.009402402095109319,0.0021035741736224445,0.00484235624082795,0.0024789522828960056,0.04588040493862262,0.0010873473592498601,0.00143597521166713,0.00086293065529682
Gene_108,0.0019315131848011105,0.019204277938202164,0.00240319498237737,0.042596180386207695,0.0004016916474197237,0.001881451696246949,0.024570904878109215,0.03557157469144743,0.0001959668305037281,0.020649641267630327,0.0016991586275126635,0.0038927482026218756,0.004534786762937578,0.016001681552789554,0.0013964480777242905,0.016638902568670826,0.00757546927116729,0.003063901153224274,0.0015260513771286149,0.0006734504662050379,0.0031339365301930955,0.036222311098831526,0.002043912905142769,0.0071166433186715386,0.008236512000936867,0.04293336462188444,0.0008474680079792078,0.0009076684027960217,0.021234179042609175,0.0011108681257867607,0.007664517036740407,0.01492940761348944,0.0008925031761777567,0.0003418778180527946,0.006819625130948455,0.00021487655848720437,0.05821518758855224,0.0022008136624036803,0.0006785359372060397,0.006985319499978637,0.0029259582166712094,0.0009530325783486394,0.0011359519449904293,0.0026052013701232755,0.003419508526585259,0.009756821393905426,0.0020033525405559237,0.001461298043927047,0.00592131945887032,0.005017199173873708,0.0005018546173038288,0.011741059488766683,0.01385828645062027,0.0022881326882619487,0.0010748252007994172,0.0028078222346884603,0.024192885144536963,0.006531312587278483,0.08401052482561487,0.0031787653398390146,0.004047467652852355,0.0027466555069348237,0.004059041780579593,0.03607354439117125,0.0428145188250693,0.002577064589338598,0.0010464624891814358,0.0011486564604306342,0.029439065902026353,0.004910493044797216,0.0022785506575666767,0.007408889256731828,0.0024422257544733806,0.0011126325079380156,0.0007978526466085919,0.0049227100545347815,0.0012494166150877522,0.0009496412952671867,0.0032266744448353566,0.016049640107208673,0.0032094320455616394,0.005621496192651985,0.029240783155883007,0.028215636575446762,0.011229434453566223,0.002401787973403449,0.0012804396311086167,0.008275663870367475,0.005319742826616503,0.08402743118873975,0.015180389976083463,0.0009964470104227754,0.0042766163025168055,0.0005595157762100535,0.0015343198553008127,0.001725441400846256,0.006147605319441387,0.0008591439260145137,0.0022244864881021,0.0038493465837257123
Gene_109,0.00044428765180875467,0.0016964976308819451,0.0006876788415908257,0.2656170209300407,0.09300323609356057,0.0011043307453406433,0.0013945716794398974,0.00029337151359538487,0.00030547063697143004,0.0003072734703538975,0.0005100487475205865,0.007173326167811156,0.0019003616798714848,0.0004020439340534601,0.0012889123301228086,0.00131607983878939,0.0013425823074905377,0.0005494175745050754,0.049336140958276584,0.000605714658583563,0.00099031292538676,0.009632071202453124,0.0005134703191314998,0.002632627865675522,0.0004305952390608781,0.00034385338966640025,0.0458500181998952,0.0005207215960167503,0.013994819652033051,0.0007297322158328658,0.0008964892829059219,0.020864638905191128,0.008801324101537382,0.0012184496579850932,0.005012315744189058,0.0020570574317881622,0.23626795544774928,0.008577933453421206,0.0014295698449693606,0.00022881622336363985,0.0007814576535210858,0.0019010955525943787,0.0007428212540977746,0.0011206227058638198,0.0007928531487361934,7.305976811759287e-05,0.0011264550256156944,0.0006546952687961285,0.06844636654984156,0.007077436258613247,0.0004308758036750058,0.00035075264201130433,0.01101859617659731,0.0007041684829855137,0.0006591453411701015,0.0016331358794396322,0.00012004159527312323,0.005404853297770929,0.0021612458638244044,0.018726494832156423,0.00032037037982036233,0.0027850616258932276,0.0014297273869116464,0.00140698872153401,0.00041187847970011325,0.0001834684212576084,0.0008047959690496664,0.000531571936645995,0.0008022343378437477,0.00042562787674743673,0.00900390682933867,0.0043974860977574436,0.0013418449141117056,0.0023094367324634994,0.000860634953515756,0.0002581484081784909,0.0012228898395426268,0.0037667124556590575,0.0008198646402754886,0.002159068974558017,0.001318018644602891,0.0013772506054593576,0.0008087549464124081,0.0010364331420400874,3.543084183264928e-05,0.0005678648244413162,0.002478411997080299,0.0003345887026181214,0.00041545501919895196,0.01415405544439126,0.0014379681469161318,0.0002593595690396745,0.007940919836261119,0.014773715930904447,0.0013698847482707325,0.0002918168811741175,0.00022567315109893102,0.00031492442936948534,0.001284269130831226,0.00013617183769007446
