,TF_0,TF_1,TF_2,TF_3,TF_4,TF_5,TF_6,TF_7,TF_8,TF_9,TF_10,TF_11,TF_12,TF_13,TF_14,TF_15,TF_16,TF_17,TF_18,TF_19,TF_20,TF_21,TF_22,TF_23,TF_24,TF_25,TF_26,TF_27,TF_28,TF_29,TF_30,TF_31,TF_32,TF_33,TF_34,TF_35,TF_36,TF_37,TF_38,TF_39,TF_40,TF_41,TF_42,TF_43,TF_44,TF_45,TF_46,TF_47,TF_48,TF_49,TF_50,TF_51,TF_52,TF_53,TF_54,TF_55,TF_56,TF_57,TF_58,TF_59,TF_60,TF_61,TF_62,TF_63,TF_64,TF_65,TF_66,TF_67,TF_68,TF_69,TF_70,TF_71,TF_72,TF_73,TF_74,TF_75,TF_76,TF_77,TF_78,TF_79,TF_80,TF_81,TF_82,TF_83,TF_84,TF_85,TF_86,TF_87,TF_88,TF_89,TF_90,TF_91,TF_92,TF_93,TF_94,TF_95,TF_96,TF_97,TF_98,TF_99
Gene_100,0.005700692369920761,0.005035611036998871,0.0072488143449508,0.004478599051445999,0.003734331712641545,0.004467433678051317,0.006346983700634513,0.007235635535416566,0.0026731539390401566,0.005136527260208649,0.009308027405511765,0.004175594129509313,0.0032640171696875324,0.006455342021910562,0.003740361326898504,0.00242374880236854,0.004459160588723303,0.0026886106212433286,0.009020783890959424,0.009145109924448034,0.0024238023773322888,0.0028162718177619545,0.0032892905688843128,0.006995907902285925,0.007347360886684009,0.015528212724989858,0.003361433617391667,0.002851704996360323,0.0049214304159728795,0.011506830464387788,0.005707335339142756,0.007561431965646623,0.011391109218769478,0.007485569003720225,0.011153226850352438,0.005712447173072424,0.002540640567127542,0.004301348157966009,0.003873230984391774,0.012118783588600716,0.006460339460380944,0.004466643718620562,0.0036479027587712435,0.010820468470441132,0.017729380481307327,0.06990802819499155,0.001721068958084788,0.0026979171252549854,0.004622416054397579,0.00358868990167369,0.004082285966596762,0.0034185227175376975,0.023394275403224273,0.005984077937432439,0.1170233226627816,0.0034186669486128015,0.00932312196407804,0.006742348599279449,0.008567943644461012,0.008422460099262183,0.011621221819843479,0.004792180308467262,0.012240479206838796,0.006219532018749728,0.005206083459500493,0.004897692482878521,0.003520794199722944,0.005277011632786086,0.01589148272439483,0.011486301000809556,0.006738539109158833,0.00603261541518769,0.007831969348792154,0.0034876251609135545,0.009377650908621641,0.005995386003498694,0.0032730706696842593,0.052939877818740905,0.0032305998195029588,0.0049951927721468645,0.05422859380211903,0.007359323877470117,0.0070330909466647116,0.013955320706434031,0.004062299272211953,0.005566082042872293,0.003438755191366086,0.004364446813981935,0.006074884734997321,0.06557661713313846,0.01738804882109213,0.0028482703177971774,0.004412897969540867,0.019465871127060004,0.004761661514071314,0.0012163907836564944,0.006522076816241733,0.006345403419560576,0.01959035158024446,0.005068519050639489
Gene_101,0.004782023907497662,0.005750951233015013,0.0036500256995646513,0.006014032256481367,0.00849483292091804,0.001615927321584941,0.001473111990250412,0.0011323770223156152,0.005043848665782552,0.0012273340830935423,0.0031964893536771165,0.009070813895713837,0.0055903477802128915,0.013256997887803025,0.002819282725874852,0.005803524439804113,0.002617228057112245,0.0014409817344768427,0.004097429551512307,0.005177856012219657,0.006495356456436686,0.0032181626091443436,0.4953505437124809,0.0015967939620640987,0.0015967041190241085,0.00532524852470163,0.0017589550063161201,0.0032680464874799875,0.006806918583391736,0.002884137066408966,0.0024436421991172025,0.0037814094708714056,0.002500037748294145,0.005435442860142423,0.004887856304785723,0.0020727332687667166,0.005630603488862064,0.007695862409429991,0.004593613342573123,0.002464084246351196,0.0037069889407190973,0.006104680627790564,0.005664437984387607,0.006129456941952967,0.002209646291691851,0.0024997048509577515,0.0027292829293343824,0.0024957906910721647,0.0026459598099573714,0.0020040178266563058,0.010572471131132669,0.0035713335972938887,0.002571729108879898,0.003303794616926002,0.001125533904937298,0.00801058637622564,0.005065577395860845,0.00469742206150005,0.0016599555426643187,0.002676089940769631,0.005445210174156202,0.006513600486786789,0.0036621109654297102,0.0037219522761488856,0.002856388694255036,0.0021926010681278564,0.005200211478877584,0.0030464691524900197,0.0032117324051195283,0.008442592543198294,0.0017594455958534242,0.0027157451524882645,0.0016241415441432471,0.0020470926158710906,0.0024784849612896087,0.003875162992465841,0.006158710286938615,0.0018786508016322497,0.005495794192423243,0.0032734746787461107,0.009474159493988714,0.0035307528253809414,0.004970534674821194,0.0013042786647279418,0.004661106890877488,0.0011039939567080018,0.002410074753693931,0.0038532196949044553,0.001924165598728671,0.005286142468812464,0.016024421883623286,0.002416094073454237,0.006502979511299729,0.0042253970028532,0.08468373912655491,0.003313787406715158,0.003243667185101661,0.0025913651281800365,0.004971290191840918,0.016403228425028022
Gene_102,0.00373892730731161,0.0024152539348558967,0.006631966606906264,0.004937810162642532,0.0030946347486884105,0.004973175494496328,0.008269414675181016,0.004328375742940362,0.0025561566191968314,0.006816027984271021,0.0137383545759158,0.000984613394886367,0.006298729167499957,0.007116959716002268,0.0018904390761490906,0.010609628366395165,0.0028852627685531,0.008402088239115823,0.005001346516782653,0.0009245088332546814,0.009473722938787753,0.004547270022855016,0.005191006370818476,0.004219602513737252,0.0064225533301045966,0.0061857102529975635,0.277232094552425,0.00321678200499354,0.0035901594894630394,0.007723110851026771,0.2016898172961043,0.005637983185372509,0.01356450234254294,0.001492967939714884,0.005585871215990254,0.006072291590358757,0.007732407231461907,0.016533566600490185,0.01532159077861585,0.010579227729032224,0.0064893489965327815,0.00553883974813145,0.0009616211912800501,0.0003391318834410205,0.0027505829861244942,0.003959046497983299,0.0005836492357253362,0.0010048949419184054,0.005904059085657034,0.0019186275610363884,0.0036468572224160824,0.003334830359969581,0.00928596478039334,0.002644308784273292,0.006830192987487445,0.0042845274694121175,0.018559079117044422,0.0022163648234373614,0.007222669057504566,0.006373198747740817,0.002615547535315812,0.0034504788910709326,0.0019172714370659343,0.0033536266617086702,0.0015031631371064025,0.005963380448423356,0.0024505057389407592,0.002438937112038213,0.004016627364150511,0.0033206240606616266,0.0012634426521037536,0.005828721165692716,0.0011442951324856117,0.008855865908028296,0.010548680809382871,0.003205900609645731,0.0105563397571524,0.011866157011583087,0.001589653170037555,0.0026764244030416332,0.0042998949725912596,0.0020089744437947698,0.00783724040353864,0.021776479067556122,0.004254438746597967,0.0035904397663927222,0.002586643733006714,0.005465239529965052,0.0036199459124717035,0.005856402852253464,0.005112941921235773,0.0034277985254964815,0.0025775209595115065,0.00549968930618464,0.0022239636830979235,0.001983680367669178,0.0022858834583286613,0.0064042734026905435,0.005915723991748009,0.0032334743047857774
Gene_103,0.003293231252769302,0.0027132011451020907,0.0033513132763302845,0.0031849866584147037,0.006695920199358283,0.005096212643688169,0.00561546417157638,0.0049805589771491614,0.006378271871577211,0.0033512784023635475,0.002363156896732143,0.01121485254756682,0.0015198794504045206,0.0020000460151139697,0.01288119898383072,0.0012749802706319851,0.0016272676270260983,0.0035493370005977524,0.0031077635661122755,0.003483219358481158,0.006527723174046462,0.006506215657419055,0.0027144389577951284,0.019102426406352464,0.0034858306644854004,0.010802393516827468,0.004153247955206481,0.007601953319770611,0.00234411055096677,0.004615901570611782,0.011933359466103813,0.0109823886741911,0.024536385622402925,0.002403353467416881,0.0005443726168111177,0.008511659880938454,0.00252275982444856,0.0022313302240989552,0.004367687608901879,0.004304077920629921,0.007863425113540419,0.002606644478591016,0.0034607525982849434,0.014497637352448012,0.007167677618658657,0.01441428912602624,0.004066639347258242,0.003218745917625476,0.006169483363909946,0.0017902724753134703,0.005186334199742441,0.004588935158897786,0.31347543154076635,0.002817200403396609,0.016552100349938818,0.0017843469363306985,0.0022361539008649432,0.004975878692842764,0.01853367615804271,0.00320633039790357,0.0025699308450337507,0.0037341516111899123,0.004396338588448664,0.004480113744424287,0.01814364080246702,0.002698698233373026,0.0073940140775964275,0.006872692692397058,0.0034781926613143077,0.004226695945328632,0.0014902608416804224,0.003832375285157101,0.0029517021945950025,0.004151796598213387,0.0029117293192708373,0.13735806547697765,0.005470404755841461,0.008080825054873727,0.0034785764116266444,0.001803131058527866,0.005052369139950276,0.004029546085273652,0.005632575421508934,0.009400123616124464,0.003751039551274252,0.0027504906015484217,0.005714144017155406,0.0032316640581900595,0.006312453107037329,0.0026980155767512073,0.003783192841011344,0.014004296565821113,0.0013754452120173426,0.0038408249792358544,0.0032394555393419878,0.012393737159536436,0.0038623933610384994,0.0032204559154845333,0.003854998651104196,0.0058437298776224
Gene_104,0.005018262084643224,0.008576852165686169,0.005011125660088716,0.0020950210645895024,0.006861339805239705,0.002227330442376808,0.0021414623224796795,0.003708098449451903,0.004645349545209431,0.0076265062901111555,0.07106218694431,0.004434857708031121,0.0012228512935182592,0.0019761850067259073,0.0017990477452361048,0.0065004241778934555,0.0011434518622697005,0.0033204104744297925,0.003093165230993209,0.0033017417103265697,0.0038732923175886663,0.004181833847210277,0.002281292405949159,0.008424751164871867,0.016429847900293212,0.013129619930095583,0.004193317298032749,0.0058546809342658645,0.0014760878927054732,0.019778714754013698,0.006734631905085232,0.003778717251076336,0.0020317913123404367,0.0017893995089713233,0.005063272679893798,0.0029469396952015534,0.004484868269987984,0.0020060064871560606,0.0011824500548149822,0.03725488294452466,0.009081396027083273,0.0037111747617997017,0.004573069209910848,0.002810192461821861,0.006116279727448337,0.011713867123655124,0.00441199511471571,0.003652857652110226,0.0040827726311059125,0.0016722968242623188,0.006657186880226603,0.0047699695872878535,0.013280076074202141,0.003202563516337956,0.004283386888278456,0.0018288957132834046,0.004878362428821331,0.009966073203868298,0.09554176843702113,0.011974492542426846,0.002073970656991618,0.003680949996879722,0.004066514154396214,0.0038776218236474718,0.0020636255248387262,0.0028190622318170415,0.008585267049160265,0.0019214189021293574,0.004053001719671936,0.007957811406191881,0.004291461531629581,0.006201121651185323,0.008650153766116659,0.004815657858072478,0.0020464144076001852,0.0032789507708658873,0.0025503210914156606,0.002966010372152581,0.0020554474395083496,0.0017849278760858791,0.003984387897340568,0.01492990005917144,0.007425183110016523,0.01657246544769468,0.005039292610404506,0.31088421284446327,0.002181703076162918,0.0027396352500709186,0.002277300581507409,0.0019429900035584202,0.009779544796226768,0.004235985943315787,0.0034132217047506885,0.004489157462024272,0.0036659858877759327,0.010181975931855318,0.0046086100414878236,0.007650938951071034,0.001632709762785428,0.001754343064602972
Gene_105,0.003467582644066229,0.0052464579227320205,0.0038547545333886585,0.004154130988151724,0.03221151255126097,0.00721586491476394,0.003992442528086507,0.004152509145811969,0.0026821455734285537,0.004660509272416538,0.002332113067924797,0.0035442718625569108,0.005013766376338907,0.006547984133318038,0.0016428468664233373,0.00929554756911983,0.017750479806695512,0.00641554890505997,0.026420809090357156,0.023374418016154412,0.019821007068082427,0.003959628022736917,0.0033993696661145474,0.007902346946205783,0.00914131639117335,0.006151834761112368,0.012961566909584311,0.019851067955609567,0.006913123421530473,0.005682586668060053,0.006163963621330446,0.002742937817579541,0.006364319018177154,0.012144239811067704,0.00427271995618661,0.007383986139732823,0.03541535372092534,0.002590081254542414,0.02994036313948171,0.007074010481002417,0.01085196617675096,0.0025733813052711317,0.007567549089134714,0.01322596723427559,0.007166013010734867,0.0025600726757066357,0.006701446338361854,0.0021352676946383444,0.006451285354623752,0.002140312840588676,0.004845586006706954,0.010209645046553615,0.004958006672697286,0.018049014848850565,0.002134120355050511,0.004790657886832077,0.0018904260433491554,0.009322636123468004,0.0040885636275489684,0.006253387084544675,0.0052666251144306035,0.0018435460357586813,0.0065880246886069315,0.1121779676320195,0.012934337624951678,0.003604458559172227,0.011352244196267474,0.009308528506930924,0.0021102400882818855,0.0027038781918782896,0.006039194121215535,0.0664404732933476,0.012941699788533056,0.009630285681053032,0.003091517275121604,0.006435823207260697,0.004003039024509365,0.008388067439400008,0.008650636757504986,0.0076798348613474595,0.001555486527820451,0.002236583776070963,0.0028868267264676134,0.0028470782893838436,0.00573291801314173,0.017774236654374886,0.0054567879359068575,0.019210610025319885,0.006520462426291871,0.02311813664863949,0.010097787023149117,0.009241369909977776,0.0022926143890340143,0.001433842022794028,0.00364033315712113,0.005724156894476699,0.0163183330727224,0.007812205075708693,0.040986461217703746,0.002156524172323038
Gene_106,0.0022794080671952946,0.0013520316990076322,0.003549573680045019,0.0055794527508798005,0.0031833898272344914,0.003763697105404789,0.006857061206694803,0.0033194992578958835,0.3986969091336859,0.01114237614771811,0.0023482454241234374,0.007867898431536438,0.006797998168935985,0.0052818165001883455,0.006187464002060112,0.041886278083014705,0.0014536333194995978,0.005268347766486561,0.0025376928826666544,0.012181847221772358,0.004142597347879892,0.0007193499618835359,0.01173707943718235,0.006053398592791233,0.0031176043373088262,0.00316615859890487,0.0021046677712204583,0.014829643459518,0.012760374293243592,0.0024451438727449023,0.009960092681538805,0.007738247810019787,0.004308035784951916,0.0028558722091621054,0.00403633453040668,0.003113080621584112,0.007145256011478611,0.003233924689327735,0.005315756304453428,0.004977543229760082,0.0013626921899488975,0.0021545532789043705,0.008593844747971154,0.002825470660261035,0.0022769433088474914,0.005772494159972185,0.002732212928666089,0.002767634128835728,0.0005661020576667193,0.044542326436903354,0.0020034754725760263,0.002422077588210857,0.00640401970964373,0.0029050830971585726,0.006108276934017687,0.0038309954994911665,0.006157330096604951,0.002990825981834255,0.0015860894449105096,0.0029661079266928444,0.00135030281103855,0.0014636798017317266,0.009937132102492433,0.0045925293400617935,0.00986529511996283,0.0030200082401440603,0.0021009040249919298,0.0034251136169364885,0.0027393885084081937,0.0030429676259626473,0.0023899901618463144,0.0036410787843461777,0.0020431642799977993,0.0014963770143406922,0.012008959785401924,0.009165592563132378,0.0030767498256538866,0.004822392545417243,0.00321411783445278,0.026472153736053942,0.004201910557864008,0.0024249918175333254,0.0028434831284008533,0.022960874704301817,0.0203883706120863,0.0029841817861391445,0.0029420348299803076,0.0071635623952851285,0.001775447476893936,0.007677441216435636,0.002449312925125661,0.00747532884908482,0.01612517541181756,0.0037201362349395827,0.0031580471602102723,0.007206001804204777,0.0056357223342835515,0.0024783119889489193,0.00575474779589922,0.004503681377667001
Gene_107,0.00581568124671938,0.004958651882241239,0.003977692425366443,0.0009768333466281893,0.002863039291479813,0.0016679822407123567,0.01144963199478482,0.00517640692708488,0.00439739402654558,0.0022283531918161348,0.0035705592998090843,0.003947068942223538,0.0017858903972166713,0.007421371522854217,0.0027157562486908216,0.004666279996674256,0.0713134127666362,0.004141074514451231,0.002819633585211508,0.008931624346270305,0.007539788062258256,0.004374673830503094,0.005170412390310877,0.010119640558310702,0.0035413815372693624,0.0058864944497284705,0.011192320119515046,0.003962869700807515,0.003096203331856617,0.004496888718221446,0.007293004485365467,0.002914611143939281,0.0048666664438168335,0.002784924366419782,0.00341330595435204,0.004123308172723952,0.006880470236669208,0.0021570700090111487,0.004151374195190639,0.01681875009864959,0.266850953787414,0.0015022776845569992,0.004714900849403065,0.0023085422118550997,0.0033025120671394174,0.003547775307526738,0.00527038086415122,0.0031823799197882256,0.002236301979828751,0.007624196158872481,0.004111547362400555,0.009770463350563613,0.004098282726360334,0.002068442375950529,0.005283401614707824,0.0011311127212020764,0.00593701642712909,0.004120513257657317,0.01915401519587218,0.0025510302718180695,0.0018962352939026893,0.0067339665681882405,0.0057941451828801465,0.0045471350044331465,0.11846262230095586,0.0034830027679152013,0.022838489711879684,0.011197402703314405,0.007860790617534374,0.002197296314096064,0.0022274328242984703,0.005230392971024266,0.0026388197321695617,0.01907210905858372,0.006198506633340649,0.014235643592697614,0.0047084025843378025,0.004715515205061644,0.0029512191184393488,0.0035519224393350687,0.0009818373391831702,0.006719186720641188,0.004808916487224886,0.008595489729324654,0.0034365624808882465,0.0026632892485012466,0.013804734467669251,0.0038451682103823135,0.006752200805670488,0.0028889982312318035,0.00739439004191225,0.002834090605640963,0.002889788580261155,0.006020474537355677,0.0048074281414914695,0.013184975624316838,0.010203369590844828,0.014896484423180268,0.0016616498168722368,0.0026953721604856995
Gene_108,0.004124423597781163,0.013516893077123147,0.009082465293032518,0.005388576873631152,0.008411490752653825,0.003820401844506609,0.0031506256349155166,0.003499128961253845,0.0028223173450899128,0.006651294377913156,0.009065369159930682,0.005886679059935195,0.004500797651873765,0.006024041297936724,0.006210129121582981,0.005034265370976192,0.0032807301721845842,0.0023262365322418406,0.033911843890455075,0.009538220983360827,0.0073646343874749845,0.021295592804610918,0.006056905277098389,0.0048141560183858146,0.00434788830284893,0.0033111516785486956,0.0012373423651184882,0.003965258443489893,0.0026868107422453684,0.005538827114687723,0.016582050265744656,0.005815585391859153,0.005865702057061724,0.00733397999530214,0.004444093943771888,0.03619947424328282,0.0031326121568757206,0.002838647032272984,0.011108740680881362,0.0025454195990309986,0.007549175489390939,0.0019409313628949883,0.006278515373920408,0.003006043985269504,0.020569614770738806,0.007109789790673158,0.002822363665479429,0.006956298415062062,0.0035055315214926348,0.0012087735755819708,0.009082207505520147,0.00915144101262773,0.0028425944494442617,0.004381437904021006,0.008485014851232615,0.007256347827277002,0.002671299498677767,0.005709432849694098,0.0024412690757337936,0.0380417758157861,0.00970776843607811,0.005416666064728137,0.0017913202881708324,0.003759481828525764,0.0015655893332845604,0.006876886493993257,0.010629604973505692,0.002646801023393127,0.0061427975014655125,0.0013998911668062482,0.004355151589281586,0.0065388481334949875,0.019283232577198352,0.003693618074191982,0.006656341066312324,0.0037076375073998723,0.0036105713379959545,0.003997213474540615,0.004709463059666209,0.05059322614977779,0.004095363698903413,0.004134638495851515,0.003932704712717456,0.008299991797707641,0.002307984182622055,0.19802604597684437,0.0037364402236334496,0.0016680256686370523,0.004526269984652653,0.003613566326774122,0.002935962525748125,0.010282220775062486,0.005318955973040816,0.008517589526744447,0.004492483822241348,0.008457963347041781,0.006533212434474686,0.09747610025588808,0.0057421837704226064,0.005079524181691019
Gene_109,0.004786758560604679,0.0058642245218161835,0.007736952855950097,0.002030534357618391,0.003668595724715195,0.006462291029587009,0.007326408672000649,0.0018294757062105938,0.0028766388314035276,0.004526944625854965,0.0018380921503881214,0.008337722868954973,0.010797708841898677,0.0010692044810358932,0.0037436464893828873,0.0013780349703788647,0.0025620699620232733,0.005986477660317093,0.008002367124345752,0.004038559414973461,0.0017337530764706495,0.007161849343366698,0.002103498850985985,0.0007010869370691779,0.003187802135658541,0.0032829516758342303,0.007663419062418785,0.017182018703428628,0.003894857019589129,0.0028996821016575355,0.0016761435181188798,0.002602466840452549,0.021487369421586463,0.00215210729167728,0.005057807762287937,0.001889808573910193,0.0015479471958322433,0.002829852680223082,0.0026774830035201824,0.0029359916127967988,0.020145134579209502,0.0044291710755876125,0.003125002389106962,0.0026534692818621303,0.003950630873718482,0.004174207180744721,0.007237126195475394,0.007366593023109918,0.0047502889374446975,0.0017732559465046815,0.001733492470779274,0.003797768259647079,0.0013121847037073755,0.0013979854010548187,0.0030780818562102406,0.001074890490292678,0.003817716673251333,0.0038304911413263444,0.006667850838334965,0.002534240720146705,0.0022911080189006194,0.003363135760128263,0.007165990043326174,0.005087161643544834,0.007037944759615019,0.0028564162753677604,0.002904144994258963,0.0036002635616329635,0.00678443247549766,0.4322356411844533,0.0011766625344160843,0.0021609337355207193,0.003193401454601576,0.003136949061429924,0.012679392987718982,0.002844392363552336,0.0012101162275376914,0.003652673117502435,0.11926101463672914,0.00408555629889806,0.00983304977565079,0.004504789489361064,0.008200727993101498,0.003649288412749105,0.0019853634577387995,0.0015538915169726996,0.002901513901345384,0.003558682621004145,0.003038049933491144,0.0017122031415694593,0.0014374187102710206,0.002434164275524128,0.0022427526117618168,0.014402632809640721,0.003877904498934373,0.006156324053814995,0.0022189871277326556,0.0035255677060979317,0.005798469577715498,0.011860699557030185
